clusters	baseline_props	mean_props_HC	mean_props_M	mean_props_S	f_statistics	p_values	adjusted_p_values
B	0.003342804613070366	0.003503266227464584	0.012989518203269372	0.004005390607425881	3.2000321706789236	0.040760892651683034	0.0679348210861384
Epithelial	0.05365201403977937	0.130245919439191	0.05190340568188189	0.11845537178007813	0.31004011099522333	0.733417537526942	0.8149083750299356
Macrophages	0.7508698889277194	0.735289783112163	0.5129958436193349	0.6043162370636124	1.2379126787782695	0.28998888660772026	0.36248610825965033
Mast	0.0010636196496132983	0.002337334947784396	0.0022204851926184766	0.0016990010302980203	0.04221194061367396	0.9586665786568865	0.9586665786568865
NK	0.016425326303313934	0.00889432932164376	0.052465922787309764	0.017978750490470853	7.5348898840951275	0.0005341200753394837	0.0017804002511316124
Neutrophil	0.02441766824183672	0.0	0.0012044311618173856	0.055593846147918444	7.709303896066864	0.0004486336641223998	0.0017804002511316124
Plasma	0.01581754364639205	0.00022442760703424391	0.00214990863664543	0.050912722901676845	1.3873926238304608	0.24972558503979925	0.3567508357711418
T	0.11724127452023156	0.09459448056708913	0.3250295633500187	0.13709743471955108	5.454035345133809	0.0042790025520547115	0.010697506380136779
mDC	0.014860285961740083	0.02377618158821232	0.0308311485225831	0.008875552878499313	5.055541485719241	0.006373914444078865	0.01274782888815773
pDC	0.002309574096303162	0.0011342771894175666	0.00820977284452121	0.001065692380469411	7.893591735336679	0.0003731269919259317	0.0017804002511316124
